location,MntCode,HabZ,SamSite,latitude,longitude,date,direction,meas_num,h_category,height,distance,stem_count,genu_spp,health,fruit,structure
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,1,LS,57,93,2,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,1,MS,137,365,8,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,2,VLS,32,97,5,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,2,LS,74,136,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,2,MS,139,520,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,1,VLS,28,66,3,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,1,LS,56,82,1,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,1,MS,137,680,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,1,TS,340,540,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,2,VLS,23,122,2,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,2,LS,62,92,6,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,2,MS,146,715,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,2,TS,275,610,4,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,1,VLS,31,11,3,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,1,LS,59,171,3,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,1,MS,172,355,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,2,VLS,37,34,3,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,2,LS,56,240,1,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,2,MS,126,520,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,1,VLS,48,24,2,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,1,LS,92,66,4,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,1,MS,120,125,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,2,VLS,37,65,2,Shep can,L,FP,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,2,LS,84,85,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,2,MS,143,510,7,Sali spp,L,FA,E
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S1,SHE,S,S1,61.023024,-138.586714,2022-08-12,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,1,VLS,21,27,1,Dasi fru,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,1,LS,56,101,3,Betu gla,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,1,MS,123,515,5,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,2,VLS,41,43,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,2,LS,56,240,10,Dasi fru,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,2,MS,159,570,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,1,VLS,19,26,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,1,LS,65,160,3,Betu gla,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,1,MS,158,168,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,1,TS,207,530,4,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,2,VLS,31,72,1,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,2,LS,88,236,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,2,MS,157,275,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,2,TS,300,575,5,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,1,VLS,22,32,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,1,LS,67,305,3,Betu gla,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,1,MS,106,645,6,Betu gla,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,2,VLS,23,33,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,2,LS,51,365,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,2,MS,177,680,7,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,1,VLS,22,27,5,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,1,LS,51,177,4,Betu gla,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,1,MS,103,255,4,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,1,TS,250,435,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,2,VLS,25,51,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,2,LS,77,170,1,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,2,MS,149,345,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,2,TS,280,510,4,Sali spp,L,FA,E
YTHEMP-SEM-289781-S2,SHE,S,S2,61.025188,-138.598286,2022-08-12,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,1,VLS,37,12,2,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,1,LS,81,715,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,2,VLS,45,675,11,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,ES,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,1,VLS,47,41,3,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,1,LS,70,561,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,1,TS,211,463,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,2,VLS,36,44,2,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,2,LS,52,870,5,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,NE,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,1,VLS,44,53,4,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,1,LS,98,755,10,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,1,MS,104,755,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,1,TS,220,695,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,2,VLS,38,55,2,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,2,LS,63,775,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,2,MS,130,970,4,Sali spp,L,FA,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,SW,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,1,VLS,49,89,4,Shep can,L,FP,E
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,1,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,1,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,2,VLS,21,615,6,Shep can,L,FP,M
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,2,LS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,2,MS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S3,SHE,S,S3,61.02701,-138.58936,2022-08-12,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,1,VLS,38,115,3,Dasi fru,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,1,LS,73,49,5,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,1,MS,138,158,4,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,1,TS,240,550,7,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,2,VLS,42,135,2,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,2,LS,72,77,2,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,2,MS,115,252,6,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,2,TS,245,600,8,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,1,VLS,35,130,6,Vacc uli,L,FP,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,1,LS,74,26,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,1,MS,112,360,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,1,TS,210,945,8,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,2,VLS,42,157,1,Shep can,L,FP,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,2,LS,65,59,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,2,MS,123,452,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,2,TS,250,960,8,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,1,VLS,48,140,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,1,LS,69,74,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,1,MS,128,104,7,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,1,TS,260,440,5,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,2,VLS,20,148,1,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,2,LS,74,640,4,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,2,MS,138,76,6,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,2,TS,236,520,16,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,1,VLS,32,46,1,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,1,LS,84,90,1,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,1,MS,165,137,3,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,1,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,2,VLS,38,66,2,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,2,LS,64,107,2,Betu gla,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,2,MS,148,167,7,Sali spp,L,FA,E
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-289781-S4,SHE,S,S4,61.02762,-138.59555,2022-08-12,WN,2,TS,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,1,VLS,35,210,1,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,1,LS,55,230,1,Pice gla,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,1,MS,150,160,15,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,1,TS,500,420,1,Pice gla,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,2,VLS,26,290,1,Dasi fru,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,2,LS,70,240,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,2,MS,170,280,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,2,TS,205,700,15,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,ES,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,1,VLS,32,53,1,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,1,LS,89,260,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,1,MS,112,60,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,1,TS,260,80,4,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,2,VLS,43,380,4,Shep can,L,FP,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,2,LS,89,275,1,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,2,MS,137,320,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,2,TS,280,175,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,NE,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,1,VLS,18,60,2,Shep can,L,FP,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,1,LS,70,130,5,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,1,MS,180,180,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,1,TS,235,130,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,1,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,2,VLS,30,100,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,2,LS,65,130,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,2,MS,140,180,4,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,2,TS,225,260,4,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,SW,2,TR,NA,NA,NA,NA,NA,NA,NA
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,WN,1,VLS,23,47,1,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,WN,1,LS,90,17,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,WN,1,MS,188,215,2,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,WN,1,TS,210,240,3,Sali spp,L,FA,E
YTHEMP-SEM-288569-S5,SHE,S,S5,61.02057,-138.59494,2022-08-12,WN,1,TR,NA,NA,NA,NA,NA,NA,NA
